1,crab,food,nasi,chicken,mee,fish,seafood,lemak,chilli,prawn,rice,chili,service,egg,bbq,satay,taste,wing
2,coffee,food,cake,service,tea,chicken,staff,egg,latte,drink,chocolate,breakfast,milk,taste,curry,thai,time,day
3,pizza,prata,food,teh,service,chicken,kut,bak,restaurant,soup,sushi,subway,outlet,price,italian,crispy,curry,cheese
4,beer,chicken,wing,meatball,drink,food,time,burger,ikea,service,bar,view,still,ale,gym,fry,night,swedish
5,park,punggol,walk,food,fish,time,lot,island,white,soup,along,view,run,water,around,stadium,service,take
6,noodle,mee,rice,food,chicken,soup,fish,prawn,kway,cake,taste,pork,carrot,long,laksa,kee,shop,hokkien
7,food,shop,mall,shopping,burger,time,lot,service,renovation,live,airport,concert,restaurant,art,world,night,level,ride
8,food,service,chicken,ice,cream,rice,pork,price,fish,soup,taste,time,staff,waffle,beef,dish,steak,long
9,food,mall,shop,level,shopping,tea,chicken,time,train,gym,station,service,take,lot,long,view,parking,restaurant
10,hotel,room,view,service,pool,food,lounge,breakfast,staff,wifi,time,area,city,park,take,bay,restaurant,floor
